  -6.2902243117964191E-002  0.77773547393080122       0.44399694896947645       0.66632238524454834       0.57677673210502367       0.63351246256890814       0.61862220796448719       0.63597257778401417       0.62613489351122431       0.62919666910404626       0.62767833729507072       0.62099851204356238       0.62982841739861051       0.62628073214810343       0.64586483893939362       0.62138530740947506       0.67991599194143926       0.58858158104790603       0.80969957687256600       0.47653496819155239        1.3160011633309836     
  0.95110101271916903       0.56369921828688541       0.71322149698829163       0.61564051911566120       0.64219892448053095       0.61927783989039986       0.63460306471941652       0.63198108224356919       0.63234100667932647       0.62800947018217690       0.63372748476559093       0.63106616746755639       0.62480397502125817       0.63248910347600795       0.62901778309702339       0.63310611267841377       0.61253068935278276       0.64357264393745250       0.54832658323537220       0.69990788036635820       0.95110101271916903     
   8.0106527474773120E-002  0.74065037216796448       0.50875050400003752       0.66041074183537207       0.59939606352599883       0.63556944129278137       0.61899835067813969       0.63042624290724847       0.62840460689328570       0.62938862042534460       0.63523476784149702       0.63624910997930906       0.62913568955452615       0.62737438034048154       0.63691741202039620       0.62366037788571738       0.65832913140339011       0.60296651439658666       0.75386169824643789       0.53016951280249769        8.0106527474773120E-002
  0.86345947014103652       0.58715772617034423       0.68272758399390676       0.62196449701864720       0.64286289231595906       0.62955759640855613       0.62436146262258840       0.62503783544573921       0.63086937989266956       0.62951790470138924       0.63142468624484138       0.63042284685396488       0.62776262381852999       0.62796159193797563       0.62883089102016176       0.63259891004143332       0.61928162578553902       0.63710562580934049       0.57320053909540780       0.67978395368187772       0.86345947014103652     
  0.26405124560576193       0.69530649263583566       0.55000923251567801       0.64268422967003458       0.60769111543771581       0.63271156397400707       0.62383436036521611       0.62726913961174968       0.63246976606652128       0.63014487685510534       0.63226626461983693       0.62780046745248541       0.62914319122379225       0.63152057754551094       0.63597672312093489       0.62403819380150982       0.64760977390008589       0.61778375254232210       0.70406945706099155       0.56040906590329442       0.26405124560576193     
  0.76944286370845261       0.60457981419297724       0.66386302662432639       0.62705939379607356       0.62733954431773298       0.63194242386882282       0.63305602452222431       0.62529947632627292       0.63117598810082276       0.63136973815492814       0.63369170428928112       0.63391105573730266       0.62695690084533751       0.62994835511572300       0.63078667951243583       0.62892223158369909       0.62510429606010343       0.64099223479327816       0.60112117384769093       0.64779494464290899       0.76944286370845261     
  0.40854148747547098       0.67355023130205471       0.58979555247764248       0.63992862560349051       0.62027138758286504       0.63878280521302733       0.62555875585231957       0.62816466943780358       0.62965748771423413       0.63324163268481914       0.63295001961372543       0.63420942149290782       0.62446543683258693       0.62197797090521889       0.63446876630578197       0.62696570038605237       0.63906263341993119       0.62416945840244353       0.67899859143872021       0.58996448988802475       0.40854148747547098     
  0.70736027541540580       0.61961533244657085       0.64775973701998302       0.62509304350536143       0.63803889211356790       0.63788984995269338       0.62618668334656780       0.63229849112050285       0.63681419633976932       0.63771429827359405       0.63484744597763842       0.62936072094195650       0.62633308011180200       0.62345493982256373       0.62982963275041992       0.62271894603241429       0.62131567624795991       0.63117388401880048       0.61717269712119904       0.64958376448690824       0.70736027541540580     
  0.51294242773096776       0.65452077113946627       0.61315712708913772       0.63621801250601007       0.62640388800153213       0.63439348179635102       0.62850425177717462       0.62927926721003169       0.63795562462051780       0.63595534272682541       0.63475175112719218       0.62946909597092326       0.63551433354069808       0.63370583861388430       0.63049395002036213       0.62398556608793110       0.63188332518903323       0.62419070644695629       0.65149419092527472       0.61554661806992839       0.51294242773096776     
  0.66793076920390537       0.62636834917020523       0.64444742942687594       0.63478028409176968       0.62954729343297067       0.62810179171752101       0.63228657245324238       0.62913114589655761       0.63177968777200144       0.62830284178628182       0.63120526418359435       0.63462540655127020       0.63781335281431328       0.63524383856812983       0.63054594507188644       0.63678130629253937       0.63532576883199143       0.62851210363067500       0.61961380374268926       0.64284242770054878       0.66793076920390537     
  0.57262518774166238       0.63644057031215728       0.61823356939985463       0.63437039841340315       0.62644599451949545       0.63319931406500596       0.62895177802064950       0.63214130153615766       0.63096123012819727       0.63005623631437402       0.62960528447773034       0.63912643430971861       0.63403818371730447       0.62468543459545467       0.62590362145285916       0.63332328366145030       0.63591355753583390       0.62819284234204409       0.64310397084328197       0.62233629347424957       0.57262518774166238     
  0.64418452630586398       0.62496427929796183       0.63548357215432472       0.62770942071612534       0.63042899668178531       0.63458647736265006       0.62464104394181974       0.62912211169553811       0.63212850968724399       0.63372283241304517       0.62680694605858311       0.63521599206392465       0.63338671209799768       0.62457545622627630       0.62357284197549812       0.62269985203222933       0.62533563746077769       0.63634247382806775       0.62882883069366158       0.62939989801653351       0.64418452630586398     
  0.60996278744729138       0.63501567287171723       0.62790509919802806       0.62370450192368510       0.62887279774546867       0.62697606306002707       0.62803851348796214       0.63131390203998072       0.62975245767004873       0.63280881033783165       0.62198389043988023       0.62340351081731504       0.63115900018672511       0.63009524621486424       0.63058905396995391       0.62473423776877057       0.62863919551756620       0.63240280379531233       0.63342801513740032       0.62869101034614228       0.60996278744729138     
  0.63773749327324769       0.62912430984844392       0.62587860815556340       0.62288207449768496       0.62876131985993833       0.62510868409786446       0.63554879780744145       0.63644852944403607       0.63307781274146613       0.63256330774274483       0.62310374480177577       0.62304961389722624       0.62872480414260712       0.62509068448630400       0.63044410121727268       0.63128384072682875       0.62987322509561949       0.62846751485420993       0.63023161583059473       0.63726325861038480       0.63773749327324769     
  0.62736879131166012       0.63121881755412779       0.62872776864945212       0.63154973963387762       0.62683520852722807       0.62624246374769188       0.63228124297669830       0.63466769714735816       0.63363360331616936       0.62584148262669947       0.62966622527488814       0.63250678965870855       0.63178309954781486       0.62210684127091198       0.62696778130292996       0.63026893048976806       0.62881212815142551       0.62981534204718359       0.63674153046413640       0.63160255452107650       0.62736879131166012     
  0.62593137296888368       0.63223627473848998       0.63423731547137718       0.63448881683276026       0.62609392238487704       0.62475015416544166       0.62754899732051772       0.63297409857316955       0.62992663334529053       0.62352498983053550       0.63336555731635380       0.63069862950927602       0.63251378547997594       0.62788595053508967       0.62940272926897012       0.62907106870241880       0.62911778799755158       0.62640032899687192       0.63436200015092858       0.62812719459423816       0.62593137296888368     
  0.63137694034028058       0.62811456792012066       0.62844452245440874       0.62804247994353191       0.62929872291465472       0.63130816074357166       0.63030325654130259       0.63282570090304480       0.63000656697772994       0.62947141305674703       0.63369120805107437       0.62675880006109186       0.62767506564468178       0.62705415277120535       0.62785282121906116       0.63027661640214006       0.63401900139437795       0.62258767317597286       0.62728524359510696       0.63043672096993908       0.63137694034028058     
  0.63011326161325298       0.62753830152111501       0.62402213826666453       0.62382039059079120       0.63272363258455422       0.63794404072955169       0.63150616482366095       0.62943507732702908       0.62773789153320780       0.62966570001301836       0.63628879579895326       0.63128383769775964       0.62610952815467846       0.62510325646122955       0.62450421634350506       0.63020218655226989       0.63772511637986351       0.62651147380646666       0.62719305124430580       0.63255487776727082       0.63011326161325298     
  0.63676454151529915       0.62878749298197434       0.62938254568415808       0.62735406421985984       0.63669931418229808       0.63730857586274992       0.63196319908685428       0.63007159108058686       0.62956472291595744       0.63186584352157249       0.63856306184236367       0.63180626614085822       0.63177656889158607       0.63095694989137330       0.62536221626661348       0.62607937354427778       0.63140155336460191       0.62760248476776315       0.62617201271743095       0.63374051365799411       0.63676454151529915     
  0.62409154657745014       0.63203525213118517       0.62678767539433744       0.63278221380346000       0.63706045622322494       0.63593742291090638       0.63347331057910317       0.63530212810956654       0.63780123011407575       0.63517732602704013       0.63633764002386606       0.62763242524816598       0.63175676386037738       0.62972406850131457       0.62469784868965605       0.62521919274670634       0.62855353639708933       0.62243846933917923       0.62702355848008429       0.63140569620462195       0.62409154657745014     
  0.63412329885597585       0.62740015816578809       0.62984000762395931       0.63060571190862047       0.62843117993465636       0.62993096720486697       0.62745584428569212       0.63231220323790105       0.63643844918812753       0.63121279441290634       0.63239354082277022       0.62537468068879687       0.62477334242652793       0.62884106905424886       0.62876351349948600       0.63448601704063778       0.63612758299707628       0.62483200643668724       0.62680090719023362       0.63641828623583629       0.63412329885597585     
  0.62197344157712942       0.62467583385165293       0.63128388418789172       0.62963633431395172       0.62502822198739516       0.62601498791601118       0.62293257499062282       0.62879045538967171       0.62936649951558110       0.62890684248230955       0.63339615933979465       0.62576240124050087       0.62230820116684160       0.63700538760046055       0.63536093041076125       0.63814914656892929       0.63645179941463614       0.62919825436418475       0.63606060738967474       0.63588589542355978       0.62197344157712942     
  0.63687838620841020       0.62282545541768808       0.63300139511497511       0.63142682216335699       0.63634289268757915       0.62986138639834544       0.62927845559554485       0.63497089388550587       0.62854981042707325       0.62929681046223840       0.63784318478949265       0.62788764275061859       0.62537121793196848       0.63675314819515649       0.63138502701813515       0.63395044517640819       0.62484741759102180       0.62680854310940515       0.63585760617273801       0.63439876216941105       0.63687838620841020     
  0.62484585481341004       0.62742907100269840       0.62854503561927977       0.62638725326753997       0.63595645246467003       0.62937636261373853       0.63165994359179300       0.63989098603970007       0.62998723300887982       0.62840581940617601       0.63278999833887195       0.62509008350522755       0.63003485534113668       0.62744707555327239       0.62699578519551480       0.63454409946718970       0.62181837392576400       0.62598795535431995       0.63218150929250694       0.62821947676177270       0.62484585481341004     
