  0.61450442750848899       0.63444428382786999       0.63653557122298654       0.61897109229048564       0.64004801380313658       0.62468090989156044       0.62356547173239385       0.62537978660923366       0.63772235663119659       0.63696279137006873       0.63983159110029508     
  0.63694379881680441       0.63268322352428197       0.63934221979790318       0.63213018153446054       0.62590432097572324       0.62802838224774293       0.64502635455109669       0.61749953517453982       0.63579182736279927       0.62584222552801450       0.63194993793053489     
  0.62493713974610343       0.61630408794139735       0.63469469853789806       0.63989288423894986       0.62302200274595265       0.62479464160010745       0.61613266138982170       0.63440853335166036       0.61503008716103924       0.64228753476205724       0.62160042198975074     
  0.63486450467649014       0.63818009369955520       0.63497460642831116       0.63053426387338318       0.63628516263618173       0.63813478366061327       0.62937136935020654       0.62699687614254307       0.63523259187429559       0.62980161942911850       0.62932581202141213     
  0.62770698647403156       0.63318086182363231       0.63559563137129493       0.62470363370107740       0.62267682550228609       0.63298403055723063       0.63803327801047360       0.63987745720287781       0.63482377493184028       0.62204872389115340       0.61965598116520537     
  0.62272058707414657       0.63893777022478004       0.63256301667148518       0.62018059999307529       0.64353542862057356       0.63502549333773073       0.63712095368586463       0.62525144315198533       0.62005878380597279       0.63191610691395839       0.62068318573089476     
  0.63922043848880572       0.62975613853975188       0.62173365739529174       0.62691894170791151       0.63615955476001829       0.63761939820065194       0.64113584032110937       0.63850190315135669       0.63685580517369456       0.62030147202234842       0.64138106006363915     
  0.63392649413468494       0.63757894635226131       0.63492821721467529       0.63641375960621960       0.63567800883054881       0.63515096267915760       0.62642595172154125       0.63905252825977987       0.62149225694878241       0.62236633020284526       0.64138162100798768     
  0.62667338171849951       0.63326196211156682       0.63173124239769229       0.64103906590799165       0.62426680393364598       0.63483725053333195       0.64087777171093208       0.62543286287582012       0.62155188147376472       0.62148330206982405       0.64198767132224643     
  0.63495535525108937       0.63457778727109349       0.63098651795631078       0.63951631295268274       0.62618879066354949       0.61768642595288414       0.63549804671346433       0.61713986915720198       0.62969778649812425       0.62110395644118344       0.63377800623573910     
  0.63180226043811782       0.63041879287795077       0.61590015140364596       0.63863016430964403       0.62165440232048241       0.64410695433609522       0.62232948352816264       0.64063248670656303       0.63947786542619522       0.62527273327604038       0.62768590430931515     
