  0.64314550406028614       0.54107494593445460       0.22837458982078190       0.16523828085618517       0.15439278868521850       0.13086897506023232        9.5216022978353465E-002 -0.23458178146699818      -0.52818179026303858      -0.18137570027141300       0.36580533181910840     
  0.44111371909595248        9.1016377030441506E-002 -0.28163810650935484       0.19771266490621886       0.47762922004262853       0.33640394176756644       0.28923038801925438        2.5418358636044552E-002 -0.39386689475206071      -0.25475942339893110       0.17471886483145041     
  0.11289852359629431      -0.27115710557976935      -0.61738443702241941       0.11174021678622076       0.35712949493176183       -4.4458253225990632E-002  -1.6052316533099579E-002 -0.13664358073294644      -0.19805277160904497        1.7131185257148462E-002  0.20736269699633153     
  0.16498240628253574       0.10643513662469994      -0.18927090532714383       0.13194608184964396      -0.12076166197001319      -0.67201550052965031      -0.44897473382871456      -0.24560768681561354       0.26926668607940152       0.43312414929778997       0.16383351068701432     
  0.46079323399127664       0.40098218964529808      -0.24864415582469876      -0.25804859140286507       -8.9385510639324720E-002 -0.36280822001071372      -0.24102742242941932        1.7604824953475337E-003  0.49489325660676070       0.39546867886757092      -0.13187955602734799     
  0.44425388153510081       0.41274210094470049      -0.43817801770936921      -0.78401323769305842        1.7070909657060790E-002  0.40728159606956138       -8.6984662505683791E-002 -0.33844699129676431       -6.0603565220860682E-002   2.3047345171710337E-002 -0.15215103267818261     
  0.17461691370505084       0.60934721700899341       0.50828527435982340      -0.16021574796357688        7.0016749916478382E-002  0.23711079246859149       -7.0946993087907737E-002 -0.15622644685957979      -0.39999171843272041      -0.45992867930780057      -0.28682969924866236     
  0.13689153093867751       0.70121392115033054       0.91630815402285493       0.40499307074991303      -0.27795264777955919      -0.54206985930628049       0.17047171278120457       0.50372473636620296      -0.36329361544507621      -0.61834554199646896      -0.34671864889967469     
 -0.17097990656362430        5.5484810859913303E-002  -5.6019277634001073E-002 -0.46966641124749309      -0.67013267531415344      -0.40807251858485066       0.63655291122242363       0.69610306733444394       -5.5907946770743011E-002  -2.3762332230120545E-002  0.23246966042923586     
 -0.25434755107952467      -0.16904315397901215       -8.2382882450157582E-002 -0.49745947669039875      -0.58450690037684971       0.17010985909326604       0.45099417923736645        3.2833872147389843E-002  0.21502209784329940       0.51348606153753984       0.33884311715718757     
  0.11138210750310573       0.31330908132419366       0.77237233692030216       0.13119147619220534      -0.36276968951815397       0.34266053767734184       -2.6271989136218459E-002 -0.62607770693854725       0.22221515950431903       0.53336007651303896        4.5161127740986649E-002
