  -1.0112747081367661      -0.98932024188007039      -0.87183177168673087       0.86337956959963125       0.44678094421793890      -0.98207795739722736       0.44678094368741034       0.86337957216946581      -0.87183177252896538      -0.98932024143930974       -1.0112747080335354     
 -0.99163072864464241       -1.0022557958119322      -0.79858378659283180       0.89340827179222881       0.57284153212274402      -0.94784083307507760       0.57284153261434623       0.89340827157796354      -0.79858378661722429       -1.0022557957086378      -0.99163072930640861     
 -0.98050389404866689       -1.0127567221478271      -0.87176533286569435       0.80107805210733407       0.50678234723388049      -0.94244781225295160       0.50678234789805521       0.80107805180791403      -0.87176533307667003       -1.0127567220625633      -0.98050389540573957     
 -0.97548357209389103       -1.0158938947530807      -0.96494613536451990       0.46822516289438448       0.20246450360729026      -0.96307310201471885       0.20246450379089054       0.46822516345023724      -0.96494613583041311       -1.0158938945016520      -0.97548357409782738     
 -0.98514755127672649       -1.0094981075677674       -1.0087296681449600      -0.10864655802055799      -0.29134704044934934      -0.99251800186990535      -0.29134704067286565      -0.10864655738570231       -1.0087296684096660       -1.0094981073256291      -0.98514755258705677     
 -0.99741757272444154       -1.0015003798629891       -1.0144860583780884      -0.67757395899528805      -0.74978741508968061       -1.0141579053268990      -0.74978741533926008      -0.67757395898802353       -1.0144860584639475       -1.0015003796848210      -0.99741757311167034     
  -1.0042820472694314      -0.99762014472392979       -1.0145868862230030      -0.99314012326696388      -0.99697408755012085       -1.0193653305096957      -0.99697408769695661      -0.99314012348631431       -1.0145868862933605      -0.99762014461195714       -1.0042820471113081     
  -1.0039776757964483      -0.99798206845184645       -1.0107113317846594       -1.0655810544680395       -1.0519842468970109       -1.0107875949924221       -1.0519842469530092       -1.0655810545637150       -1.0107113318344547      -0.99798206841142623       -1.0039776755768848     
  -1.0012223316036757      -0.99938396247908079       -1.0029528029627406       -1.0331984564579908       -1.0256028234467593       -1.0010197599816173       -1.0256028234468630       -1.0331984564552599       -1.0029528029669497      -0.99938396248738204       -1.0012223315150417     
 -0.99963786190189952       -1.0001355403699286      -0.99804155939908967      -0.99756226673311077      -0.99786768233529854      -0.99774287490101266      -0.99786768232142220      -0.99756226672027570      -0.99804155938262862       -1.0001355403860117      -0.99963786190845805     
 -0.99929761686749985       -1.0003176524332060      -0.99700799786252314      -0.98588975876084695      -0.98901019737526341      -0.99783172582266966      -0.98901019736325646      -0.98588975875581031      -0.99700799784584249       -1.0003176524441881      -0.99929761690047569     
