 -0.97444105235238743      -0.90502291876773366      -0.82298515125663951      -0.69668543776078917      -0.64137412431132923      -0.64806413398384044      -0.64137412092118329      -0.69668543559731655      -0.82298515026865127      -0.90502292006594998      -0.97444105199718667     
 -0.96567949533112996      -0.87505222736274124      -0.76763090444449711      -0.60424969325465505      -0.53378589648748453      -0.54158179203198520      -0.53378589222248152      -0.60424969053531807      -0.76763090312389692      -0.87505222909559233      -0.96567949475633297     
 -0.94422873171982924      -0.86270783392589312      -0.73810126334202264      -0.55407099402294102      -0.47326524824506516      -0.48213959155827274      -0.47326524349988347      -0.55407099102373447      -0.73810126194946735      -0.86270783575592980      -0.94422873171620580     
 -0.91786597454744656      -0.86116763392092033      -0.72792124427256633      -0.54039524186743904      -0.45724832747144117      -0.46730419525304384      -0.45724832278148969      -0.54039523894888508      -0.72792124305514083      -0.86116763562263621      -0.91786597573795436     
 -0.91033485211027465      -0.86426852607687521      -0.73460789237066348      -0.55566332496662929      -0.47880324147116804      -0.48962141532626052      -0.47880323731099850      -0.55566332248744232      -0.73460789135030014      -0.86426852775147001      -0.91033485363220057     
 -0.91077610192488523      -0.87081412859639229      -0.75085488398187217      -0.59026514478294678      -0.52525711659671948      -0.53671298790825184      -0.52525711328291169      -0.59026514295028132      -0.75085488323482241      -0.87081413022875809      -0.91077610352344907     
 -0.91464714321901708      -0.87892166081801670      -0.77122039564222522      -0.63331303268686501      -0.58215947123352285      -0.59398914789228374      -0.58215946885245851      -0.63331303154631446      -0.77122039519341890      -0.87892166239066716      -0.91464714479554476     
 -0.91931152541552741      -0.88692747676010208      -0.79121150670799878      -0.67516371785862561      -0.63674922875670059      -0.64866103233357930      -0.63674922720226101      -0.67516371732458491      -0.79121150653202910      -0.88692747826646223      -0.91931152694498086     
 -0.92341572391664206      -0.89353945613290675      -0.80759344526193810      -0.70897131381767720      -0.68029647211049826      -0.69209567594884558      -0.68029647117043779      -0.70897131373343947      -0.80759344529739630      -0.89353945758130526      -0.92341572539910588     
 -0.92614097298846554      -0.89784684522409264      -0.81818695509495809      -0.73053714339950748      -0.70778975200019600      -0.71943606700970186      -0.70778975142636380      -0.73053714358385646      -0.81818695526159113      -0.89784684663363112      -0.92614097443845400     
 -0.92709510162919240      -0.89934266459392687      -0.82184922897618684      -0.73792935794644920      -0.71715642281595171      -0.72873540552654481      -0.71715642236264487      -0.73792935821935568      -0.82184922918711079      -0.89934266598980517      -0.92709510306758824     
