 -0.98016897191213170      -0.91520028418607302      -0.79498476683050412      -0.59727114827615313      -0.56657591559918463      -0.62586269042411757      -0.56657591133398821      -0.59727114502704082      -0.79498476576808019      -0.91520028570266976      -0.98016897172196038     
 -0.97361807502952480      -0.88904917004945605      -0.73209187195352465      -0.48294067619144959      -0.44504601752275019      -0.51700329661597277      -0.44504601231709801      -0.48294067226824977      -0.73209187053317726      -0.88904917205247325      -0.97361807470405337     
 -0.95838909771693237      -0.87981027790460209      -0.70313262077758742      -0.42867158801442623      -0.38626930608417359      -0.46493878183636006      -0.38626930051984110      -0.42867158387293974      -0.70313261930012938      -0.87981028002429296      -0.95838909788631521     
 -0.94077586576116001      -0.88131680751341723      -0.70072094798741091      -0.43019291412208327      -0.38864984868932817      -0.46667511867791583      -0.38864984349209358      -0.43019291033702539      -0.70072094672768892      -0.88131680949861901      -0.94077586687803505     
 -0.93807968339860848      -0.88799896214913676      -0.71952973751644911      -0.47512472714367116      -0.43993269505247828      -0.51051665386826250      -0.43993269079501635      -0.47512472419652735      -0.71952973653918184      -0.88799896402466449      -0.93807968474325498     
 -0.94153399118603720      -0.89804647521666670      -0.74986218025962770      -0.54543832043808793      -0.51937154137431396      -0.57857589724767966      -0.51937153833687033      -0.54543831853315983      -0.74986217963223056      -0.89804647694130602      -0.94153399254225423     
 -0.94733281027098359      -0.90924815037392559      -0.78372549498994881      -0.62213447334571992      -0.60525806989091491      -0.65224133960762565      -0.60525806803066018      -0.62213447242216402      -0.78372549470680297      -0.90924815192932029      -0.94733281155762206     
 -0.95323209066483672      -0.91973313909051535      -0.81485591368846022      -0.69047142090099378      -0.68099274421445855      -0.71737201361543035      -0.68099274327970738      -0.69047142073393952      -0.81485591369076837      -0.91973314048579335      -0.95323209186708413     
 -0.95807951856722895      -0.92812342918707624      -0.83923402138203496      -0.74219043053870493      -0.73771414581647277      -0.76632976118661178      -0.73771414549866521      -0.74219043086687653      -0.83923402158705351      -0.92812343045446377      -0.95807951969525229     
 -0.96119703656377664      -0.93348899823318443      -0.85453026350966377      -0.77371250107138712      -0.77198735555395359      -0.79601642148963470      -0.77198735557288589      -0.77371250166549055      -0.85453026383201036      -0.93348899941926022      -0.96119703764262876     
 -0.96227189337374830      -0.93533491805940583      -0.85973376459784201      -0.78424862605143353      -0.78338412054321216      -0.80591116562675758      -0.78338412066709306      -0.78424862672749418      -0.85973376495822462      -0.93533491921763579      -0.96227189443538574     
