  -1.0001019864330047      -0.97617459091442160      -0.73478564677617375       0.14329455466028806      -0.16565968029229905      -0.65866885734527225      -0.16565967602894027       0.14329456078677433      -0.73478564729707108      -0.97617459245310534       -1.0001019863823759     
 -0.99627883548035145      -0.97176184096788965      -0.64268465117532225       0.28314610703934556       -2.0371325013474773E-002 -0.56735143218083595       -2.0371320493155941E-002  0.28314611193033740      -0.64268465126843632      -0.97176184305743396      -0.99627883550464236     
 -0.99660979099431823      -0.97168125988933618      -0.63064923935165029       0.25094386169322058       -3.1040716920126821E-002 -0.55723869993713404       -3.1040712894196805E-002  0.25094386546791730      -0.63064923931398220      -0.97168126203449701      -0.99660979098602542     
 -0.99963793565853254      -0.97619622115217974      -0.67598975000863537        6.9963131044686114E-002 -0.17127310916563579      -0.61396313513832645      -0.17127310615171046        6.9963133824363782E-002 -0.67598974997167105      -0.97619622300823983      -0.99963793558988367     
  -1.0047684491142601      -0.98371028515101078      -0.75008699247935362      -0.19697825754817860      -0.38108315089197975      -0.70684922147688878      -0.38108314906058671      -0.19697825581040776      -0.75008699246121791      -0.98371028657117243       -1.0047684488874968     
  -1.0093249647850606      -0.99255182859174762      -0.82781435658421909      -0.46953556298573773      -0.59314844688985568      -0.80487076471132091      -0.59314844606283157      -0.46953556222595821      -0.82781435659836233      -0.99255182955873111       -1.0093249644262201     
  -1.0125567679291507       -1.0010385436640421      -0.89502523646709820      -0.68879312967836748      -0.76375223202555009      -0.88843288084940641      -0.76375223185273566      -0.68879312959226902      -0.89502523653311195       -1.0010385442426573       -1.0125567674824205     
  -1.0144453595071445       -1.0081005696076832      -0.94584363660831150      -0.83672556121712949      -0.88042457688310538      -0.95005227947883586      -0.88042457704295041      -0.83672556145459531      -0.94584363673085559       -1.0081005698972829       -1.0144453590107738     
  -1.0153238912408158       -1.0132716056565743      -0.97994041921846564      -0.92498180965393773      -0.95141598025929963      -0.99051445553050788      -0.95141598055377186      -0.92498180999523083      -0.97994041938374044       -1.0132716057565270       -1.0153238907211461     
  -1.0156250074812039       -1.0163832753027546      -0.99909925344574257      -0.97027133078449834      -0.98851197765756682       -1.0129539823329983      -0.98851197799466428      -0.97027133114102093      -0.99909925363443242       -1.0163832752986217       -1.0156250069528296     
  -1.0156831050306956       -1.0174189539013416       -1.0052264456543938      -0.98393823530675528      -0.99984628970033440       -1.0200744745828914      -0.99984629004505554      -0.98393823566033556       -1.0052264458503744       -1.0174189538644320       -1.0156831045003669     
